player_id,last_season,market_value_in_eur,current_club_id,player_club_domestic_competition_id
3132,2013,400000,126,TR1
6893,2012,900000,984,GB1
10,2015,7000000,398,IT1
26,2017,1500000,16,L1
65,2015,8000000,1091,GR1
77,2012,13000000,506,IT1
80,2017,400000,27,L1
109,2012,9500000,825,TR1
123,2012,9500000,33,L1
132,2015,13000000,11,GB1
162,2012,1250000,79,L1
215,2015,7500000,1084,ES1
264,2012,250000,79,L1
276,2013,250000,20100,DK1
277,2013,1250000,3368,ES1
299,2012,9000000,10484,TR1
325,2012,8000000,141,TR1
332,2012,250000,24,L1
410,2014,5000000,16,L1
411,2013,2000000,44,L1
447,2012,700000,24,L1
488,2016,1000000,2288,GB1
532,2019,9500000,86,L1
557,2012,3000000,167,L1
568,2015,2000000,18,L1
597,2016,7500000,2696,RU1
598,2014,7500000,24,L1
643,2012,500000,86,L1
670,2012,4000000,714,ES1
690,2012,6000000,39,L1
691,2014,300000,15,L1
735,2013,1250000,1210,IT1
755,2013,1750000,589,TR1
773,2012,3500000,14171,FR1
823,2013,3500000,4,L1
831,2012,350000,1506,TR1
837,2014,2500000,18,L1
886,2012,250000,38,L1
892,2013,500000,39,L1
933,2015,500000,2293,TR1
992,2012,450000,38,L1
1073,2013,1200000,16,L1
1075,2013,3000000,121,RU1
1083,2013,1500000,128,GR1
1094,2013,1800000,4,L1
1095,2013,2000000,44,L1
1116,2012,700000,65,L1
1122,2013,350000,41,L1
1126,2017,500000,3,L1
1139,2014,500000,39,L1
1144,2017,250000,18,L1
1150,2013,1000000,4,L1
1161,2013,11000000,46,IT1
1197,2012,250000,678,DK1
1257,2019,350000,127,L1
1277,2016,750000,86,L1
1321,2013,1500000,33,L1
1323,2012,150000,24,L1
1327,2016,4000000,1159,FR1
1331,2015,8000000,533,L1
1335,2013,1000000,42,L1
1363,2015,100000,33,L1
1368,2015,500000,1519,SC1
1381,2013,1800000,44,L1
1397,2012,30000000,512,GB1
1423,2015,1000000,855,FR1
1426,2013,1500000,79,L1
1428,2013,900000,60,L1
1443,2014,5000000,190,DK1
1474,2013,3500000,533,L1
1496,2012,120000,24,L1
1532,2012,8000000,28643,BE1
1560,2012,225000,306,NL1
1565,2017,850000,24,L1
1568,2012,400000,38,L1
1572,2013,1000000,162,FR1
1573,2012,4500000,29,GB1
1586,2015,800000,42,L1
1587,2012,1000000,42,L1
1606,2012,150000,2414,DK1
1613,2013,200000,855,FR1
1659,2013,500000,23,L1
1662,2018,1000000,33,L1
1667,2019,200000,162,FR1
1684,2012,200000,65,L1
1716,2012,1500000,6996,UKR1
1725,2014,500000,173,DK1
1726,2016,400000,610,NL1
1743,2015,50000,105,L1
1772,2012,500000,38,L1
1784,2018,200000,39,L1
1791,2016,1000000,167,L1
1792,2016,2500000,105,L1
1841,2012,250000,10484,TR1
1896,2015,50000,19771,TR1
1944,2013,250000,23,L1
1986,2016,1500000,167,L1
2048,2012,50000,403,NL1
2050,2014,2000000,24,L1
2138,2017,50000,40426,RU1
2148,2016,200000,2944,TR1
2150,2014,300000,16,L1
2201,2014,50000,127,L1
2219,2016,4500000,27,L1
2233,2013,500000,3368,ES1
2306,2014,50000,42,L1
2309,2012,500000,121,RU1
2334,2014,75000,44,L1
2358,2014,200000,82,L1
2374,2012,700000,16,L1
2386,2013,50000,23,L1
2421,2019,500000,38,L1
2453,2014,150000,127,L1
2514,2016,3250000,985,GB1
2583,2016,300000,2760,SC1
2587,2016,500000,524,TR1
2623,2015,800000,167,L1
2703,2013,1000000,173,DK1
2712,2012,1000000,38,L1
2726,2013,75000,2990,PO1
2767,2014,850000,24,L1
2805,2014,500000,42,L1
2857,2022,100000,29,GB1
2865,2019,1250000,167,L1
2874,2015,2750000,265,GR1
2878,2012,200000,750,FR1
2899,2012,2000000,2292,TR1
2904,2015,13000000,276,IT1
2923,2014,3000000,3368,ES1
2926,2015,500000,105,L1
2950,2014,150000,42,L1
2953,2012,1000000,41,L1
2956,2013,2000000,68608,PO1
2963,2016,5000000,714,ES1
2998,2017,2250000,1003,GB1
2999,2013,750000,2578,SC1
3059,2013,750000,524,TR1
3098,2014,7250000,190,DK1
3109,2014,17000000,31,GB1
3114,2014,550000,42,L1
3115,2013,2500000,40,FR1
3118,2012,16000000,1039,GB1
3120,2015,5750000,281,GB1
3130,2012,5500000,289,GB1
3131,2013,7500000,873,GB1
3132,2013,2000000,126,TR1
3139,2012,40000000,583,FR1
3146,2016,6000000,512,GB1
3151,2012,4000000,148,GB1
3156,2012,7000000,148,GB1
3159,2018,250000,130,IT1
3160,2016,10000000,631,GB1
3163,2014,19500000,281,GB1
3165,2012,3000000,141,TR1
3170,2014,1000000,1304,NL1
3172,2012,3000000,940,ES1
3176,2013,8500000,2282,BE1
3179,2015,4500000,371,SC1
3182,2015,8000000,12,IT1
3190,2017,1000000,180,GB1
3195,2013,3500000,512,GB1
3201,2015,2000000,265,GR1
3205,2012,1000000,148,GB1
3216,2013,16000000,589,TR1
3220,2013,15000000,931,GB1
3226,2013,15000000,984,GB1
3233,2012,1000000,533,L1
3235,2014,25000000,1039,GB1
3251,2012,5000000,370,SC1
3256,2016,150000,15,L1
3259,2013,15000000,931,GB1
3266,2016,1000000,1158,FR1
3269,2013,500000,370,SC1
3270,2013,9000000,36,TR1
3271,2012,5000000,1039,GB1
3273,2014,4000000,1003,GB1
3276,2014,6000000,873,GB1
3287,2014,200000,2578,SC1
3291,2017,3500000,984,GB1
3292,2016,750000,1132,GB1
3296,2015,9500000,1003,GB1
3297,2013,12000000,603,GB1
3306,2018,100000,1132,GB1
3310,2013,700000,370,SC1
3321,2016,500000,3725,RU1
3322,2012,150000,903,SC1
3333,2022,7500000,31,GB1
3354,2014,3000000,2282,BE1
3356,2015,6500000,989,GB1
3357,2015,5000000,1003,GB1
3366,2013,26000000,5,IT1
3391,2017,500000,10484,TR1
3395,2014,2800000,132,NL1
3397,2012,25000000,985,GB1
3404,2012,5500000,29,GB1
3405,2015,5000000,289,GB1
3406,2013,25000000,985,GB1
3411,2012,25000000,294,PO1
3413,2013,8000000,2292,TR1
3417,2017,5000000,416,IT1
3428,2012,22000000,46,IT1
3441,2017,5000000,2282,BE1
3447,2012,500000,2778,DK1
3455,2022,22000000,5,IT1
3458,2015,6000000,19771,TR1
3461,2012,8000000,1039,GB1
3466,2021,1500000,1053,DK1
3467,2014,2250000,1039,GB1
3473,2014,6000000,512,GB1
3476,2014,2000000,148,GB1
3480,2012,7000000,1075,PO1
3495,2012,2000000,237,ES1
3507,2015,3000000,5,IT1
3515,2012,8500000,383,NL1
3525,2016,5000000,273,FR1
3530,2013,3000000,82,L1
3531,2012,2250000,6890,TR1
3534,2013,2500000,683,GR1
3535,2012,2000000,331,ES1
3539,2017,1500000,265,GR1
3540,2016,4500000,289,GB1
3547,2017,2500000,512,GB1
3548,2015,500000,405,GB1
3560,2014,250000,873,GB1
3562,2015,3000000,289,GB1
3564,2015,100000,370,SC1
3569,2016,7500000,1162,FR1
3573,2012,3500000,114,TR1
3575,2013,8500000,595,FR1
3580,2018,3500000,43,SC1
3583,2012,2000000,511,SC1
3589,2012,2000000,370,SC1
3597,2012,6000000,31,GB1
3613,2012,100000,903,SC1
3614,2015,350000,29,GB1
3620,2015,500000,29,GB1
3630,2016,7500000,1132,GB1
3634,2012,3500000,1032,GB1
3640,2013,200000,603,GB1
3666,2012,3500000,1032,GB1
3668,2015,100000,1010,GB1
3682,2012,7000000,281,GB1
3692,2014,1500000,379,GB1
3698,2018,350000,465,SC1
3707,2012,8500000,3911,FR1
3713,2016,6500000,749,IT1
3719,2012,1500000,43,SC1
3730,2014,4000000,232,RU1
3753,2014,250000,6418,GR1
3755,2013,1500000,289,GB1
3762,2013,500000,603,GB1
3771,2015,1500000,2079,GR1
3775,2013,350000,379,GB1
3783,2012,100000,465,SC1
3785,2013,18000000,931,GB1
3788,2013,1000000,512,GB1
3791,2012,1500000,1071,GB1
3804,2013,250000,1123,GB1
3807,2014,3500000,1039,GB1
3816,2012,225000,42,L1
3817,2013,400000,39,L1
3824,2017,500000,2553,SC1
3825,2016,250000,2759,SC1
3838,2017,150000,984,GB1
3851,2018,300000,167,L1
3869,2018,500000,511,SC1
3875,2021,7500000,124,SC1
3876,2015,9000000,405,GB1
3878,2017,6000000,985,GB1
3881,2017,8500000,512,GB1
3890,2013,2000000,1147,FR1
3900,2015,3250000,6418,GR1
3901,2013,7500000,750,FR1
3913,2012,2000000,750,FR1
3914,2012,3500000,2292,TR1
3916,2012,11250000,583,FR1
3924,2014,30000000,631,GB1
3926,2012,2500000,7185,GR1
3942,2014,75000,24,L1
3947,2012,1500000,1177,DK1
3950,2015,3000000,379,GB1
3966,2014,20000000,595,FR1
3975,2014,50000,1506,TR1
3978,2012,5000000,6996,UKR1
3979,2018,16000000,720,PO1
3989,2013,10000000,932,RU1
3995,2015,200000,1123,GB1
4015,2012,18000000,398,IT1
4018,2019,250000,167,L1
4042,2017,100000,234,NL1
4055,2017,50000,1132,GB1
4056,2012,4000000,931,GB1
4058,2012,50000,180,GB1
4063,2016,100000,641,GB1
4070,2013,1000000,984,GB1
4072,2018,3250000,1132,GB1
4075,2013,100000,2292,TR1
4086,2013,1750000,441,GR1
4094,2012,100000,180,GB1
4095,2018,100000,2999,SC1
4111,2013,200000,2288,GB1
4112,2012,5500000,512,GB1
4115,2014,250000,984,GB1
4133,2012,100000,1519,SC1
4158,2013,2500000,132,NL1
4188,2021,7500000,2420,PO1
4190,2018,50000,603,GB1
4192,2018,12000000,3426,DK1
4205,2014,3500000,1039,GB1
4208,2014,500000,167,L1
4216,2015,500000,1519,SC1
4217,2016,750000,3060,GR1
4219,2013,400000,1123,GB1
4241,2016,1000000,2441,GR1
4248,2015,10000000,36,TR1
4251,2013,1250000,2578,SC1
4257,2017,24000000,2293,TR1
4267,2015,3750000,29,GB1
4276,2014,15000000,506,IT1
4277,2016,1750000,124,SC1
4310,2017,2000000,12,IT1
4311,2022,2500000,610,NL1
4315,2015,1500000,610,NL1
4316,2013,3500000,678,DK1
4317,2016,8000000,583,FR1
4321,2016,5000000,289,GB1
4323,2018,1500000,1096,BE1
4327,2012,1500000,235,NL1
4334,2014,700000,132,NL1
4337,2012,1750000,1053,DK1
4338,2012,2500000,383,NL1
4344,2013,700000,235,NL1
4349,2012,1000000,235,NL1
4351,2012,2000000,5724,DK1
4357,2020,3000000,610,NL1
4359,2012,1500000,192,NL1
4360,2020,18000000,202,NL1
4361,2013,3500000,235,NL1
4371,2012,1000000,142,ES1
4377,2018,5500000,3508,BE1
4380,2018,5000000,234,NL1
4383,2015,3500000,206,DK1
4384,2015,250000,2727,BE1
4391,2022,1300000,383,NL1
4403,2014,2000000,5817,DK1
4408,2012,450000,1268,NL1
4410,2012,1500000,1426,NL1
4415,2014,1750000,403,NL1
4424,2012,1500000,403,NL1
4425,2012,1500000,499,NL1
4429,2013,2000000,1304,NL1
4451,2014,2200000,317,NL1
4452,2018,75000,132,NL1
4456,2012,900000,1269,NL1
4471,2013,200000,133,NL1
4487,2012,500000,467,NL1
4489,2014,1750000,234,NL1
4513,2013,2500000,467,NL1
4517,2016,650000,467,NL1
4519,2012,800000,192,NL1
4520,2013,350000,317,NL1
4531,2013,600000,192,NL1
4533,2018,400000,798,NL1
4538,2018,100000,132,NL1
4563,2014,750000,234,NL1
4570,2012,5000000,317,NL1
4573,2012,300000,1426,NL1
4582,2013,500000,317,NL1
4592,2012,4000000,1039,GB1
4605,2014,600000,2282,BE1
4607,2016,450000,192,NL1
4624,2017,100000,317,NL1
4634,2018,200000,499,NL1
4638,2014,750000,1269,NL1
4669,2012,200000,403,NL1
4672,2017,3000000,39,L1
4673,2017,10000000,417,FR1
4676,2013,1500000,200,NL1
4687,2017,150000,41,L1
4691,2016,450000,105,L1
4693,2012,100000,132,NL1
4698,2018,600000,306,NL1
4740,2013,8500000,27,L1
4742,2022,250000,2715,BE1
4746,2015,100000,15,L1
4750,2018,1250000,1241,SC1
4755,2012,750000,1519,SC1
4763,2014,50000,5817,DK1
4793,2012,300000,458,IT1
4796,2017,600000,667,FR1
4811,2020,3000000,969,FR1
4829,2012,2500000,5817,DK1
4873,2012,750000,1506,TR1
5017,2020,50000,86,L1
5072,2019,50000,3,L1
5169,2015,11000000,2425,PO1
5278,2016,3000000,31,GB1
5281,2013,2000000,162,FR1
5283,2014,8000000,683,GR1
5285,2017,7500000,244,FR1
5286,2014,1500000,14171,FR1
5293,2016,5000000,595,FR1
5299,2012,15000000,1158,FR1
5300,2012,15000000,595,FR1
5303,2019,3000000,969,FR1
5308,2017,300000,141,TR1
5309,2012,750000,1159,FR1
5315,2014,2500000,653,GR1
5338,2017,1000000,1162,FR1
5339,2015,7000000,3558,FR1
5345,2016,400000,1159,FR1
5348,2019,2500000,2969,FR1
5352,2013,3500000,931,GB1
5357,2012,7000000,14171,FR1
5376,2012,6000000,417,FR1
5393,2012,2000000,1095,FR1
5399,2012,50000,3911,FR1
5404,2019,2500000,336,PO1
5406,2016,6000000,1159,FR1
5418,2012,8500000,265,GR1
5422,2015,12500000,5,IT1
5430,2015,750000,855,FR1
5431,2016,850000,415,FR1
5438,2013,6500000,2672,GR1
5439,2013,600000,128,GR1
5444,2012,500000,583,FR1
5451,2016,1250000,1162,FR1
5452,2012,150000,2696,RU1
5461,2014,4500000,347,FR1
5469,2013,250000,162,FR1
5470,2016,1500000,524,TR1
5474,2014,1000000,583,FR1
5477,2016,350000,244,FR1
5486,2015,2000000,12,IT1
5495,2014,3500000,2381,TR1
5501,2012,1000000,458,IT1
5507,2013,10000000,800,IT1
5509,2013,7000000,465,SC1
5513,2017,500000,40,FR1
5516,2013,500000,6418,GR1
5518,2013,2500000,653,GR1
5521,2015,2000000,3558,FR1
5539,2012,1800000,969,FR1
5543,2017,750000,2969,FR1
5544,2015,750000,995,FR1
5562,2012,2000000,1465,PO1
5566,2014,700000,347,FR1
5574,2017,2500000,403,NL1
5576,2014,350000,1158,FR1
5578,2022,600000,1421,FR1
5586,2013,300000,21957,GR1
5588,2015,12000000,265,GR1
5592,2012,2000000,969,FR1
5597,2017,600000,1095,FR1
5614,2013,2750000,750,FR1
5622,2015,1750000,1095,FR1
5627,2013,1700000,14171,FR1
5635,2013,2000000,40,FR1
5636,2013,600000,200,NL1
5639,2014,50000,1162,FR1
5645,2014,750000,244,FR1
5648,2016,3500000,589,TR1
5652,2012,50000,984,GB1
5658,2018,14000000,11,GB1
5664,2012,1500000,1158,FR1
5667,2013,50000,1506,TR1
5668,2014,4000000,289,GB1
5672,2018,3000000,855,FR1
5676,2014,2500000,14171,FR1
5680,2013,2500000,595,FR1
5686,2017,150000,969,FR1
5687,2015,600000,2727,BE1
5688,2012,50000,128,GR1
5698,2014,3000000,14171,FR1
5755,2018,1200000,416,IT1
5768,2013,8000000,430,IT1
5782,2019,12000000,36,TR1
5793,2015,3000000,410,IT1
5794,2012,10000000,3368,ES1
5812,2012,3000000,398,IT1
5817,2014,20000000,506,IT1
5818,2013,8000000,430,IT1
5825,2017,3000000,1390,IT1
5853,2013,150000,1210,IT1
5854,2014,14000000,20,TR1
5856,2018,11000000,1050,ES1
5858,2017,5000000,6574,IT1
5868,2018,10000000,749,IT1
5870,2017,6000000,2999,SC1
5873,2015,10000000,1038,IT1
5878,2016,20000000,2921,IT1
5879,2013,15000000,1147,FR1
5880,2016,1500000,162,FR1
5881,2013,200000,172,BE1
5889,2014,5000000,6574,IT1
5890,2013,500000,1627,IT1
5892,2013,7000000,678,DK1
5893,2015,750000,410,IT1
5896,2014,3000000,430,IT1
5904,2012,1500000,506,IT1
5908,2014,2500000,430,IT1
5917,2012,1000000,273,FR1
5922,2012,10000000,12,IT1
5925,2013,5000000,1627,IT1
5928,2018,1500000,862,IT1
5936,2012,8000000,2921,IT1
5938,2013,25000000,46,IT1
5942,2013,7000000,415,FR1
5946,2016,750000,2921,IT1
5947,2018,14000000,12,IT1
5948,2012,1200000,252,IT1
5957,2017,3000000,472,ES1
5958,2016,35000000,12,IT1
5962,2016,25000000,1038,IT1
5966,2014,2000000,42,L1
5967,2013,850000,4750,PO1
5970,2017,3500000,862,IT1
5974,2015,1000000,276,IT1
5976,2014,150000,862,IT1
5980,2015,15000000,276,IT1
5986,2017,300000,276,IT1
5993,2015,8000000,4102,IT1
6012,2014,350000,1429,IT1
6020,2014,50000,749,IT1
6026,2012,5000000,46,IT1
6031,2015,6000000,410,IT1
6033,2016,50000,410,IT1
6043,2015,750000,398,IT1
6046,2013,1800000,252,IT1
6053,2012,350000,825,TR1
6058,2015,250000,416,IT1
6065,2013,3500000,3691,RU1
6073,2013,500000,653,GR1
6075,2012,250000,1387,IT1
6076,2012,400000,862,IT1
6087,2014,4000000,128,GR1
6090,2012,6000000,2921,IT1
6097,2012,15000000,458,IT1
6106,2013,8000000,931,GB1
6107,2013,1000000,3008,GB1
6118,2012,2000000,114,TR1
6119,2014,1200000,3368,ES1
6131,2013,75000,79,L1
6150,2015,8000000,762,GB1
6157,2012,6000000,1387,IT1
6160,2016,2500000,800,IT1
6176,2012,1750000,1083,RU1
6233,2012,7000000,862,IT1
6234,2015,4000000,416,IT1
6237,2017,150000,15,L1
6251,2013,500000,441,GR1
6267,2013,2000000,995,FR1
6270,2020,50000,244,FR1
6274,2013,50000,855,FR1
6278,2012,250000,1147,FR1
6287,2013,150000,23,L1
6288,2018,250000,79,L1
6301,2013,140000,169,GR1
6320,2012,4000000,1083,RU1
6322,2014,100000,3,L1
6400,2012,1000000,403,NL1
6403,2015,300000,1304,NL1
6404,2018,150000,371,SC1
6427,2013,5000000,276,IT1
6438,2016,250000,265,GR1
6442,2021,50000,430,IT1
6448,2013,5000000,506,IT1
6457,2012,50000,38,L1
6585,2014,2000000,3368,ES1
6590,2015,3500000,10484,TR1
6636,2020,75000,1003,GB1
6645,2014,1000000,33,L1
6666,2018,75000,498,BE1
6710,2017,1500000,11,GB1
6717,2012,1000000,2921,IT1
6721,2014,4000000,252,IT1
6722,2012,1500000,130,IT1
6750,2015,350000,410,IT1
6764,2017,2000000,1426,NL1
6791,2015,75000,533,L1
6792,2014,200000,252,IT1
6793,2016,750000,1038,IT1
6803,2017,100000,244,FR1
6807,2020,50000,12,IT1
6824,2012,150000,2414,DK1
6832,2012,6000000,2921,IT1
6838,2015,150000,3709,ES1
6852,2012,250000,142,ES1
6853,2016,50000,1304,NL1
6855,2014,1200000,984,GB1
6860,2012,1250000,2292,TR1
6861,2015,1500000,3508,BE1
6866,2012,1250000,6890,TR1
6871,2017,8000000,2698,RU1
6873,2015,1000000,3216,TR1
6893,2012,1750000,984,GB1
6910,2012,1000000,3216,TR1
6911,2014,1500000,141,TR1
6912,2013,1000000,2293,TR1
6915,2012,1250000,19771,TR1
6917,2012,750000,3216,TR1
6931,2017,350000,1090,NL1
6934,2013,9000000,20,TR1
6949,2014,2750000,6894,TR1
6968,2014,50000,10484,TR1
6970,2014,2500000,172,BE1
6980,2015,200000,855,FR1
6986,2017,350000,855,FR1
6994,2015,50000,2381,TR1
7023,2013,200000,524,TR1
7025,2017,3000000,1467,TR1
7028,2016,3500000,968,BE1
7041,2015,2000000,3216,TR1
7043,2015,1000000,6890,TR1
7054,2012,2800000,589,TR1
7063,2012,1500000,6890,TR1
7072,2012,200000,3216,TR1
7079,2018,2500000,36,TR1
7087,2012,190000,2292,TR1
7088,2012,2500000,3216,TR1
7090,2014,1500000,19771,TR1
7093,2021,600000,6574,IT1
7096,2019,75000,19,IT1
7101,2018,100000,8970,IT1
7102,2014,250000,800,IT1
7103,2013,200000,862,IT1
7109,2018,7000000,506,IT1
7110,2013,100000,10484,TR1
7133,2013,1500000,265,GR1
7152,2019,750000,868,TR1
7153,2013,300000,2292,TR1
7194,2012,1250000,3216,TR1
7214,2013,50000,6418,GR1
7215,2017,150000,1506,TR1
7237,2017,4500000,1467,TR1
7253,2016,350000,2293,TR1
7264,2014,3500000,2381,TR1
7288,2018,100000,1269,NL1
7309,2016,50000,524,TR1
7311,2013,200000,524,TR1
7319,2018,1000000,39722,TR1
7326,2013,50000,1304,NL1
7330,2013,3750000,984,GB1
7337,2014,100000,2288,GB1
7345,2015,3000000,3216,TR1
7346,2014,200000,114,TR1
7353,2012,1250000,16795,ES1
7358,2013,250000,4,L1
7373,2014,5500000,410,IT1
7394,2014,50000,20698,TR1
7397,2013,750000,524,TR1
7401,2016,950000,6890,TR1
7402,2012,350000,1506,TR1
7423,2012,1500000,20,TR1
7427,2015,5250000,41,L1
7444,2018,50000,19771,TR1
7445,2015,250000,589,TR1
7448,2013,2200000,204,BE1
7449,2019,400000,6890,TR1
7451,2015,8500000,11,GB1
7468,2012,2500000,3368,ES1
7476,2016,16000000,27,L1
7480,2012,50000,331,ES1
7486,2014,5000000,204,BE1
7492,2015,7000000,897,ES1
7499,2014,6000000,800,IT1
7501,2015,20000000,472,ES1
7512,2018,500000,366,ES1
7519,2012,900000,331,ES1
7520,2016,10000000,683,GR1
7528,2013,4250000,6676,GR1
7537,2013,50000,131,ES1
7542,2015,7500000,3368,ES1
7563,2013,2800000,15,L1
