player_id,last_season,market_value_in_eur,current_club_id,player_club_domestic_competition_id
7568,2015,850000,3368,ES1
7572,2012,9000000,897,ES1
7575,2012,3500000,1049,ES1
7589,2016,3500000,641,GB1
7593,2017,1000000,897,ES1
7600,2017,6000000,131,ES1
7602,2017,7500000,583,FR1
7607,2014,8500000,131,ES1
7611,2014,20000000,276,IT1
7612,2013,2250000,13,ES1
7629,2013,300000,7185,GR1
7631,2015,50000,621,ES1
7633,2012,1500000,2698,RU1
7642,2013,50000,6195,IT1
7663,2022,13500000,150,ES1
7668,2020,50000,2687,ES1
7669,2012,500000,142,ES1
7682,2014,8000000,169,GR1
7717,2016,35000000,714,ES1
7723,2012,50000,237,ES1
7737,2013,4250000,128,GR1
7739,2013,1500000,331,ES1
7763,2012,3000000,142,ES1
7767,2017,16500000,13,ES1
7776,2013,3250000,128,GR1
7781,2017,50000,1108,ES1
7782,2016,50000,1084,ES1
7784,2013,3500000,498,BE1
7795,2012,50000,6676,GR1
7797,2017,2750000,410,IT1
7803,2012,5500000,150,ES1
7818,2013,4000000,366,ES1
7821,2013,1500000,605,GR1
7828,2012,50000,3368,ES1
7841,2013,500000,16795,ES1
7844,2012,50000,157,BE1
7858,2012,4000000,631,GB1
7867,2012,400000,897,ES1
7874,2018,50000,12321,ES1
7881,2015,1250000,897,ES1
7899,2012,2500000,367,ES1
7901,2012,3500000,331,ES1
7914,2018,1250000,36,TR1
7922,2018,2500000,714,ES1
7923,2015,1400000,367,ES1
7930,2012,100000,2578,SC1
7945,2014,3000000,3302,ES1
7949,2013,150000,132,NL1
7955,2014,75000,200,NL1
7970,2014,400000,132,NL1
7971,2019,1800000,44,L1
7978,2013,750000,653,GR1
7980,2013,2500000,13,ES1
7983,2015,500000,897,ES1
7985,2013,50000,1531,ES1
7989,2014,1500000,3302,ES1
8006,2018,2000000,1245,BE1
8019,2013,10000000,714,ES1
8060,2018,250000,2381,TR1
8073,2013,50000,449,TR1
8108,2018,50000,5358,ES1
8163,2013,500000,367,ES1
8176,2021,50000,714,ES1
8184,2020,50000,331,ES1
8188,2012,2000000,1039,GB1
8198,2022,18000000,985,GB1
8206,2014,300000,1429,IT1
8207,2012,250000,6195,IT1
8245,2012,250000,204,BE1
8246,2022,50000,533,L1
8317,2016,100000,82,L1
8323,2013,800000,366,ES1
8387,2014,50000,1304,NL1
8421,2015,200000,3426,DK1
8487,2019,100000,589,TR1
8490,2013,250000,126,TR1
8491,2018,200000,589,TR1
8538,2016,12500000,13,ES1
8539,2013,50000,589,TR1
8540,2012,500000,1041,FR1
8548,2017,50000,1506,TR1
8552,2020,1000000,2381,TR1
8559,2015,4750000,3205,TR1
8640,2012,50000,38,L1
8669,2012,400000,9007,UKR1
8680,2013,800000,6894,TR1
8689,2014,50000,6890,TR1
8691,2019,50000,868,TR1
8706,2012,1000000,3216,TR1
8709,2014,450000,820,TR1
8730,2015,50000,6676,GR1
8733,2018,50000,172,BE1
8746,2013,50000,366,ES1
8806,2021,2500000,162,FR1
8883,2019,6000000,3205,TR1
8885,2018,2000000,40,FR1
9091,2013,5000000,430,IT1
9161,2014,50000,2553,SC1
9218,2013,600000,379,GB1
9239,2012,150000,1095,FR1
9335,2022,500000,3329,PO1
9339,2019,50000,2293,TR1
9340,2018,50000,371,SC1
9354,2017,50000,41,L1
9410,2017,500000,1506,TR1
9413,2020,500000,7378,PO1
9422,2022,100000,124,SC1
9493,2012,50000,2759,SC1
9500,2022,750000,903,SC1
9501,2012,3000000,511,SC1
9506,2012,750000,2578,SC1
9508,2016,1000000,3008,GB1
9509,2019,750000,465,SC1
9524,2012,1500000,1519,SC1
9543,2012,750000,65,L1
9586,2013,600000,11127,RU1
9593,2020,3500000,3508,BE1
9594,2019,10000000,58,BE1
9596,2012,1750000,520,BE1
9602,2014,350000,1091,GR1
9604,2014,350000,968,BE1
9616,2014,2000000,465,SC1
9618,2020,50000,2553,SC1
9619,2015,50000,405,GB1
9621,2013,1800000,3205,TR1
9638,2014,1000000,520,BE1
9643,2015,700000,172,BE1
9644,2017,4000000,2410,RU1
9645,2016,6000000,16704,RU1
9646,2016,4500000,932,RU1
9647,2014,1500000,968,BE1
9659,2017,2500000,2861,BE1
9665,2014,800000,520,BE1
9667,2012,350000,566,BE1
9684,2012,2500000,2079,GR1
9688,2013,2000000,660,UKR1
9694,2013,300000,169,GR1
9696,2012,800000,6676,GR1
9697,2014,50000,60,L1
9698,2016,500000,265,GR1
9706,2012,3800000,82,L1
9707,2017,400000,441,GR1
9711,2013,2250000,367,ES1
9737,2012,700000,2671,GR1
9743,2013,1500000,128,GR1
9761,2012,3500000,2671,GR1
9775,2016,2000000,338,UKR1
9779,2013,500000,9007,UKR1
9786,2015,2000000,4128,RU1
9794,2017,500000,338,UKR1
9796,2013,250000,2700,RU1
9798,2014,4000000,6996,UKR1
9800,2020,250000,61825,UKR1
9813,2015,5000000,449,TR1
9814,2013,50000,2424,PO1
9819,2019,500000,2503,PO1
9824,2017,50000,2441,GR1
9828,2015,30000000,162,FR1
9830,2014,50000,2424,PO1
9832,2012,20000000,631,GB1
9836,2016,3000000,3060,GR1
9841,2012,5000000,265,GR1
9847,2016,250000,5219,GR1
9849,2012,250000,128,GR1
9850,2019,750000,4603,GR1
9852,2014,5000000,3060,GR1
9856,2015,50000,47,GR1
9871,2012,500000,2079,GR1
9885,2012,750000,1032,GB1
9915,2013,1000000,6574,IT1
9934,2018,50000,28095,RU1
9956,2016,4000000,987,SC1
9966,2015,50000,1010,GB1
9967,2019,250000,1025,IT1
9975,2012,50000,180,GB1
9980,2012,1500000,1039,GB1
9988,2016,50000,3008,GB1
10003,2020,50000,1003,GB1
10025,2015,50000,2578,SC1
10029,2014,500000,465,SC1
10118,2014,750000,126,TR1
10121,2017,200000,820,TR1
10139,2015,1000000,3216,TR1
10143,2020,50000,19789,TR1
10152,2013,3000000,19771,TR1
10183,2014,50000,653,GR1
10244,2012,400000,520,BE1
10250,2017,100000,23826,L1
10254,2014,200000,7185,GR1
10255,2015,2000000,416,IT1
10267,2014,50000,968,BE1
10288,2013,3000000,16245,UKR1
10289,2012,1000000,367,ES1
10329,2019,50000,533,L1
10375,2015,50000,989,GB1
10424,2015,50000,1519,SC1
10501,2014,250000,1003,GB1
10503,2019,50000,127,L1
10504,2014,150000,6894,TR1
10598,2015,75000,2381,TR1
10642,2015,50000,762,GB1
10917,2019,200000,24,L1
11268,2019,175000,38,L1
11354,2014,200000,465,SC1
11359,2014,200000,511,SC1
11360,2015,200000,2553,SC1
11365,2016,200000,2451,SC1
11378,2014,150000,465,SC1
11680,2018,5000000,631,GB1
12028,2015,850000,1421,FR1
12029,2020,1500000,1420,FR1
12033,2012,300000,1421,FR1
12064,2013,50000,4482,UKR1
12093,2014,1500000,347,FR1
12096,2016,100000,1082,FR1
12098,2013,100000,2553,SC1
12101,2016,4000000,347,FR1
12106,2014,300000,126,TR1
12112,2013,500000,4750,PO1
12115,2015,75000,467,NL1
12124,2019,50000,43,SC1
12125,2012,75000,1032,GB1
12127,2015,50000,1123,GB1
12134,2015,100000,618,FR1
12142,2013,250000,12,IT1
12149,2015,3500000,995,FR1
12275,2013,250000,618,FR1
12351,2017,200000,68608,PO1
12359,2021,75000,607,IT1
12379,2014,2500000,40,FR1
12384,2019,50000,1123,GB1
12386,2016,1250000,1420,FR1
12387,2012,1500000,2381,TR1
12391,2012,150000,1095,FR1
12398,2012,500000,903,SC1
12401,2013,50000,603,GB1
12502,2013,150000,1147,FR1
12503,2014,2500000,417,FR1
12508,2017,250000,347,FR1
12515,2014,600000,347,FR1
12516,2015,1000000,512,GB1
12517,2012,750000,1084,ES1
12518,2019,850000,398,IT1
12530,2012,50000,6890,TR1
12563,2021,500000,252,IT1
12569,2016,500000,43,SC1
12570,2014,50000,1519,SC1
12575,2012,50000,2578,SC1
12589,2022,750000,43,SC1
12597,2012,50000,903,SC1
12610,2012,700000,43,SC1
12628,2012,50000,1032,GB1
12638,2013,50000,2553,SC1
12654,2015,50000,987,SC1
12663,2017,350000,987,SC1
12665,2016,50000,987,SC1
12673,2016,750000,987,SC1
12674,2016,50000,2759,SC1
12682,2020,300000,1519,SC1
12688,2021,400000,370,SC1
12691,2017,50000,379,GB1
12693,2014,50000,873,GB1
12703,2015,50000,511,SC1
12704,2019,50000,903,SC1
12709,2013,200000,873,GB1
12729,2018,50000,2553,SC1
12732,2013,50000,2553,SC1
12742,2012,50000,2553,SC1
12743,2014,50000,2578,SC1
12746,2012,50000,511,SC1
12751,2012,50000,511,SC1
12752,2022,50000,370,SC1
12753,2018,50000,2578,SC1
12763,2019,50000,43,SC1
12765,2014,250000,370,SC1
12769,2013,50000,370,SC1
12772,2016,50000,2451,SC1
12773,2019,50000,2759,SC1
12802,2013,50000,2760,SC1
12804,2015,50000,370,SC1
12807,2014,50000,2999,SC1
12811,2021,150000,511,SC1
12812,2012,500000,370,SC1
12813,2012,50000,511,SC1
12814,2018,1500000,873,GB1
12817,2020,250000,465,SC1
12836,2013,50000,2760,SC1
12840,2012,50000,511,SC1
12864,2018,850000,38,L1
12872,2016,50000,6418,GR1
12873,2018,250000,441,GR1
12880,2022,50000,653,GR1
12883,2016,50000,1091,GR1
12888,2013,50000,28956,GR1
12895,2014,50000,128,GR1
12906,2016,900000,1158,FR1
12908,2017,75000,3508,BE1
12912,2013,1500000,192,NL1
12934,2015,300000,1095,FR1
12938,2013,350000,169,GR1
12953,2017,50000,4603,GR1
12957,2013,1200000,14171,FR1
12974,2018,150000,498,BE1
12979,2021,50000,683,GR1
12988,2013,50000,6418,GR1
13001,2013,700000,520,BE1
13021,2017,600000,29228,BE1
13023,2021,850000,354,BE1
13028,2014,500000,204,BE1
13036,2013,650000,132,NL1
13037,2013,300000,520,BE1
13038,2015,1250000,1084,ES1
13041,2016,650000,498,BE1
13047,2012,750000,28643,BE1
13048,2013,900000,202,NL1
13049,2012,250000,566,BE1
13051,2012,600000,2727,BE1
13052,2012,250000,204,BE1
13058,2013,1500000,141,TR1
13061,2014,750000,2861,BE1
13063,2013,150000,235,NL1
13069,2012,200000,28643,BE1
13073,2014,300000,3508,BE1
13074,2015,50000,403,NL1
13078,2015,250000,2727,BE1
13087,2012,1000000,28643,BE1
13090,2013,70000,2727,BE1
13091,2018,2000000,683,GR1
13099,2015,150000,192,NL1
13103,2017,50000,1096,BE1
13110,2016,250000,1245,BE1
13111,2014,1000000,520,BE1
13113,2012,2000000,2227,UKR1
13114,2012,550000,192,NL1
13121,2021,1000000,441,GR1
13122,2015,50000,2995,PO1
13147,2017,50000,2420,PO1
13150,2012,1000000,2425,PO1
13157,2014,50000,2995,PO1
13166,2012,50000,1085,PO1
13168,2015,800000,36,TR1
13175,2014,750000,2503,PO1
13216,2017,2500000,1465,PO1
13217,2020,500000,449,TR1
13222,2018,100000,3349,PO1
13230,2017,5000000,294,PO1
13239,2014,3000000,405,GB1
13249,2012,250000,405,GB1
13258,2020,200000,4603,GR1
13271,2019,200000,58,BE1
13283,2020,50000,2861,BE1
13286,2013,750000,1411,BE1
13292,2016,200000,968,BE1
13309,2014,50000,204,BE1
13315,2012,820000,2727,BE1
13326,2013,250000,1301,PO1
13340,2012,50000,2759,SC1
13350,2014,75000,873,GB1
13354,2013,50000,2727,BE1
13368,2012,3500000,157,BE1
13371,2014,50000,2861,BE1
13372,2014,1800000,968,BE1
13389,2014,900000,19771,TR1
13405,2012,50000,987,SC1
13412,2013,50000,405,GB1
13426,2012,50000,1032,GB1
13427,2017,50000,1237,GB1
13431,2016,50000,2553,SC1
13443,2013,50000,984,GB1
13445,2012,800000,28643,BE1
13460,2021,50000,985,GB1
13465,2016,50000,3008,GB1
13483,2015,150000,29228,BE1
13490,2015,50000,2999,SC1
13501,2018,100000,29228,BE1
13507,2019,50000,29,GB1
13520,2020,50000,350,GB1
13543,2014,50000,465,SC1
13557,2013,50000,2578,SC1
13560,2012,400000,43,SC1
13561,2016,50000,371,SC1
13572,2021,50000,1010,GB1
13573,2019,50000,989,GB1
13582,2014,50000,1039,GB1
13583,2016,50000,124,SC1
13612,2012,50000,2079,GR1
13616,2014,50000,512,GB1
13640,2015,50000,180,GB1
13683,2017,600000,1110,GB1
13686,2014,75000,3,L1
13702,2014,50000,511,SC1
13723,2012,50000,2727,BE1
13743,2014,50000,2861,BE1
13748,2014,850000,2672,GR1
13749,2014,750000,1429,IT1
13783,2013,50000,441,GR1
13796,2016,50000,641,GB1
13799,2016,50000,987,SC1
13823,2012,2000000,1436,PO1
13829,2013,1500000,984,GB1
13831,2013,4500000,6996,UKR1
13845,2013,500000,128,GR1
13849,2014,1500000,28956,GR1
13862,2016,1500000,19771,TR1
13867,2013,4500000,4750,PO1
13872,2015,50000,367,ES1
13886,2013,50000,631,GB1
13894,2013,500000,2861,BE1
13902,2012,125000,204,BE1
13905,2016,350000,2672,GR1
13919,2014,125000,987,SC1
13932,2016,50000,511,SC1
13938,2014,50000,2759,SC1
13942,2012,50000,2759,SC1
13946,2019,500000,43,SC1
13952,2012,2000000,720,PO1
13957,2017,2000000,3336,PO1
13959,2015,50000,7185,GR1
13964,2014,50000,2503,PO1
13972,2015,50000,68608,PO1
13979,2016,50000,82,L1
13997,2012,50000,180,GB1
14007,2012,750000,1039,GB1
14013,2013,50000,3008,GB1
14031,2014,50000,873,GB1
14041,2012,50000,1032,GB1
14044,2022,400000,29,GB1
14047,2012,600000,1032,GB1
14066,2017,2000000,2288,GB1
14069,2012,50000,512,GB1
14081,2017,50000,1010,GB1
14086,2022,50000,405,GB1
14098,2015,50000,720,PO1
14118,2013,1250000,16704,RU1
14119,2018,50000,1301,PO1
14124,2016,150000,1304,NL1
14127,2016,50000,1075,PO1
14128,2014,50000,1301,PO1
14137,2015,50000,1301,PO1
14149,2013,550000,2424,PO1
14151,2012,1000000,19771,TR1
14170,2013,50000,467,NL1
14178,2013,50000,289,GB1
14192,2017,50000,294,PO1
14195,2017,50000,1465,PO1
14219,2015,100000,15,L1
14221,2021,300000,1132,GB1
14240,2015,50000,976,PO1
14244,2013,2000000,2672,GR1
14259,2015,50000,472,ES1
14262,2012,50000,1085,PO1
14263,2016,50000,2425,PO1
14270,2013,50000,6418,GR1
14274,2014,250000,2424,PO1
14279,2012,50000,979,PO1
14282,2015,50000,979,PO1
14309,2012,50000,1465,PO1
14331,2014,50000,1085,PO1
14334,2012,50000,4,L1
14342,2012,50000,237,ES1
14349,2012,50000,1075,PO1
14365,2012,50000,979,PO1
14403,2013,50000,6418,GR1
14511,2015,50000,68608,PO1
14514,2012,400000,2323,TR1
14515,2013,500000,4750,PO1
14520,2012,2000000,683,GR1
14521,2018,300000,3999,GR1
14523,2013,100000,2079,GR1
14533,2018,300000,42,L1
14535,2014,750000,993,ES1
14542,2014,2000000,2079,GR1
14552,2012,50000,128,GR1
14555,2022,400000,281,GB1
14558,2014,50000,465,SC1
14574,2020,50000,2578,SC1
14579,2014,75000,511,SC1
14608,2015,50000,2999,SC1
14678,2015,50000,2760,SC1
14690,2014,75000,2759,SC1
14694,2012,50000,2759,SC1
14695,2013,50000,2759,SC1
14708,2013,50000,2759,SC1
14716,2012,50000,2759,SC1
14735,2015,50000,2578,SC1
14736,2016,50000,2999,SC1
14746,2019,50000,2759,SC1
14754,2012,50000,2578,SC1
14768,2020,50000,2553,SC1
14792,2015,50000,2578,SC1
14821,2013,50000,465,SC1
14852,2012,50000,511,SC1
14856,2013,250000,167,L1
14863,2016,175000,1435,NL1
14879,2012,50000,5724,DK1
14882,2015,250000,126,TR1
14927,2012,50000,6994,UKR1
14933,2012,50000,58,BE1
14934,2013,1000000,16245,UKR1
14937,2015,1500000,897,ES1
14939,2013,50000,6996,UKR1
14940,2015,1250000,367,ES1
14942,2018,2300000,1390,IT1
14944,2014,5000000,964,RU1
14945,2012,2500000,6414,UKR1
14948,2017,50000,2672,GR1
14949,2016,6000000,1082,FR1
14950,2012,700000,14171,FR1
14951,2017,50000,1095,FR1
14954,2014,50000,28643,BE1
14960,2016,4000000,2414,DK1
14963,2014,50000,3426,DK1
14971,2013,50000,678,DK1
14974,2013,50000,39,L1
14977,2018,250000,167,L1
15008,2014,500000,1083,RU1
15018,2016,800000,498,BE1
15033,2013,1250000,2783,UKR1
15039,2016,400000,1063,DK1
15045,2018,50000,5817,DK1
15047,2013,50000,20100,DK1
15049,2015,50000,5818,DK1
15052,2016,1500000,206,DK1
15055,2012,50000,2414,DK1
15067,2013,50000,2227,UKR1
15069,2014,50000,820,TR1
15071,2017,2500000,11127,RU1
15072,2016,3000000,11127,RU1
15074,2020,50000,11127,RU1
15075,2014,50000,1083,RU1
15076,2018,50000,2696,RU1
15077,2016,50000,3729,RU1
15078,2016,50000,3729,RU1
15083,2018,50000,3714,RU1
15102,2022,50000,1186,RU1
15112,2013,500000,2696,RU1
15117,2013,50000,964,RU1
15118,2015,50000,1053,DK1
15125,2014,50000,1177,DK1
15128,2018,50000,1053,DK1
15131,2012,750000,173,DK1
15135,2018,600000,1053,DK1
15150,2012,50000,21957,GR1
15153,2015,1500000,1091,GR1
15163,2012,75000,511,SC1
15164,2013,50000,289,GB1
15165,2012,75000,2451,SC1
15166,2017,100000,1237,GB1
15185,2020,3500000,589,TR1
15209,2012,1000000,173,DK1
15216,2013,1000000,2282,BE1
15220,2019,1250000,989,GB1
15243,2016,1500000,5817,DK1
15250,2012,750000,3426,DK1
15260,2013,50000,3691,RU1
15275,2012,250000,3911,FR1
15300,2014,150000,3,L1
15338,2014,1000000,2282,BE1
15342,2013,5500000,12,IT1
15362,2017,50000,2410,RU1
15363,2017,350000,2410,RU1
15368,2015,2000000,964,RU1
15373,2012,1000000,964,RU1
15378,2015,2500000,2439,RU1
15379,2013,4000000,12438,RU1
15380,2015,500000,11127,RU1
15381,2016,4500000,964,RU1
15386,2013,400000,20100,DK1
15404,2013,2800000,5220,GR1
15409,2013,50000,204,BE1
15420,2015,5500000,5,IT1
15427,2013,500000,2671,GR1
15452,2022,800000,1050,ES1
15454,2013,400000,2292,TR1
15461,2014,50000,21957,GR1
15463,2012,500000,6996,UKR1
15472,2012,200000,5817,DK1
15486,2013,300000,167,L1
15500,2015,50000,472,ES1
15511,2019,10000000,6890,TR1
15567,2013,600000,1411,BE1
15568,2021,1000000,605,GR1
15569,2018,50000,1083,RU1
15570,2022,1500000,2410,RU1
15583,2012,50000,1083,RU1
15590,2015,50000,11126,RU1
15591,2013,50000,2410,RU1
15593,2016,50000,3691,RU1
15595,2012,50000,2703,RU1
15596,2013,50000,4482,UKR1
15597,2015,50000,2439,RU1
15645,2013,50000,3691,RU1
15647,2017,1500000,40426,RU1
15650,2018,1500000,932,RU1
15666,2016,50000,3729,RU1
15670,2014,50000,121,RU1
15673,2012,50000,4128,RU1
15676,2017,50000,2944,TR1
15680,2021,50000,232,RU1
15693,2017,50000,681,ES1
15715,2014,50000,940,ES1
15717,2014,50000,5220,GR1
15724,2012,50000,621,ES1
15730,2013,2500000,12438,RU1
15743,2019,50000,41201,RU1
15747,2013,50000,12438,RU1
15760,2019,50000,383,NL1
15761,2013,50000,331,ES1
15762,2016,50000,11282,TR1
15764,2012,800000,16795,ES1
15765,2014,100000,865,DK1
15773,2021,50000,1132,GB1
15790,2014,50000,1531,ES1
15796,2015,500000,968,BE1
15798,2015,50000,2441,GR1
15803,2013,50000,28956,GR1
15804,2014,50000,621,ES1
15808,2014,800000,595,FR1
15821,2013,3750000,3205,TR1
15838,2015,50000,989,GB1
15843,2018,500000,475,BE1
15844,2019,3000000,58,BE1
15872,2013,50000,2698,RU1
15881,2018,50000,2696,RU1
15885,2013,50000,204,BE1
15888,2013,500000,252,IT1
15894,2014,1250000,133,NL1
15904,2018,250000,131,ES1
15907,2013,3000000,12438,RU1
15916,2012,50000,370,SC1
15921,2015,50000,1123,GB1
15929,2012,50000,1039,GB1
15930,2021,50000,379,GB1
15952,2012,5000000,1084,ES1
15955,2012,50000,237,ES1
15956,2022,50000,368,ES1
15961,2014,50000,190,DK1
15974,2013,50000,3302,ES1
15980,2012,50000,237,ES1
15981,2015,50000,410,IT1
15983,2015,50000,3709,ES1
16058,2022,50000,24245,TR1
16064,2012,500000,6890,TR1
16095,2013,50000,2696,RU1
16101,2022,50000,114,TR1
16117,2014,2000000,862,IT1
16118,2013,250000,128,GR1
16120,2021,1200000,467,NL1
16124,2012,150000,897,ES1
16135,2021,50000,141,TR1
16136,2022,250000,417,FR1
16137,2016,800000,1025,IT1
16152,2012,50000,1519,SC1
16186,2018,75000,605,GR1
16191,2012,50000,21957,GR1
16252,2012,50000,979,PO1
16315,2014,50000,127,L1
16353,2016,50000,1159,FR1
16394,2014,50000,653,GR1
16397,2012,50000,21957,GR1
16402,2015,300000,825,TR1
16408,2021,50000,1082,FR1
16417,2014,300000,2672,GR1
16420,2013,50000,7185,GR1
16439,2014,50000,5220,GR1
