player_id,last_season,market_value_in_eur,current_club_id,player_club_domestic_competition_id
16458,2021,1250000,3999,GR1
16474,2016,75000,44,L1
16498,2019,50000,15,L1
16499,2014,50000,1506,TR1
16519,2014,850000,2553,SC1
16520,2019,50000,24,L1
16529,2017,50000,21957,GR1
16531,2013,1500000,441,GR1
16533,2015,50000,7185,GR1
16535,2015,1000000,7185,GR1
16551,2013,50000,11127,RU1
16576,2013,200000,289,GB1
16589,2016,400000,2944,TR1
16595,2014,50000,3709,ES1
16597,2018,50000,3999,GR1
16599,2012,50000,2672,GR1
16600,2015,50000,47,GR1
16617,2022,800000,1096,BE1
16624,2014,250000,41,L1
16628,2015,250000,105,L1
16631,2018,50000,5,IT1
16633,2022,200000,46,IT1
16634,2013,50000,5220,GR1
16635,2018,50000,13,ES1
16649,2019,1500000,932,RU1
16651,2015,7500000,458,IT1
16660,2016,50000,641,GB1
16675,2013,50000,190,DK1
16682,2016,4250000,6418,GR1
16690,2016,50000,2698,RU1
16693,2019,50000,3205,TR1
16698,2012,50000,3216,TR1
16726,2016,75000,105,L1
16731,2017,750000,200,NL1
16733,2016,50000,678,DK1
16743,2014,75000,127,L1
16744,2016,800000,265,GR1
16746,2017,1500000,124,SC1
16756,2021,50000,28095,RU1
16760,2021,50000,3719,RU1
16768,2015,150000,524,TR1
16791,2021,50000,441,GR1
16810,2015,1500000,631,GB1
16816,2018,50000,114,TR1
16828,2012,3000000,1627,IT1
16833,2015,5000000,2293,TR1
16868,2017,500000,862,IT1
16870,2014,500000,6574,IT1
16873,2020,200000,3522,IT1
16888,2014,500000,1429,IT1
16891,2013,1250000,1210,IT1
16893,2016,500000,862,IT1
16902,2012,600000,1387,IT1
16911,2022,250000,417,FR1
16913,2016,750000,468,NL1
16922,2022,50000,44,L1
16947,2016,50000,1003,GB1
16955,2013,50000,449,TR1
16956,2014,50000,3,L1
16968,2014,75000,167,L1
16993,2017,1000000,589,TR1
17025,2016,250000,4795,L1
17029,2015,75000,33,L1
17057,2017,50000,317,NL1
17123,2015,1000000,2381,TR1
17127,2019,200000,2722,IT1
17129,2017,600000,897,ES1
17130,2013,750000,1025,IT1
17140,2015,750000,36,TR1
17171,2014,50000,276,IT1
17175,2012,1000000,398,IT1
17217,2013,50000,441,GR1
17220,2012,500000,2079,GR1
17225,2012,100000,605,GR1
17228,2013,150000,2740,UKR1
17239,2017,350000,5219,GR1
17244,2013,4000000,595,FR1
17273,2015,200000,762,GB1
17313,2019,50000,235,NL1
17320,2015,50000,798,NL1
17348,2015,50000,1082,FR1
17370,2016,50000,1085,PO1
17386,2015,450000,524,TR1
17396,2018,2000000,3709,ES1
17432,2012,600000,273,FR1
17441,2013,2500000,595,FR1
17465,2022,150000,589,TR1
17592,2020,50000,2425,PO1
17675,2012,100000,1095,FR1
17693,2013,100000,750,FR1
17734,2013,50000,589,TR1
17735,2016,250000,4083,IT1
17804,2019,50000,3057,BE1
17879,2012,400000,6676,GR1
17880,2020,1130000,190,DK1
17885,2014,1500000,79,L1
17930,2013,1200000,204,BE1
17965,2022,150000,148,GB1
17976,2014,350000,6418,GR1
18006,2017,300000,897,ES1
18012,2020,50000,235,NL1
18019,2018,50000,520,BE1
18021,2019,50000,317,NL1
18091,2014,400000,1533,ES1
18093,2015,750000,2553,SC1
18100,2015,300000,190,DK1
18224,2013,75000,865,DK1
18277,2015,50000,105,L1
18290,2013,50000,23,L1
18298,2015,300000,1420,FR1
18301,2015,4500000,12,IT1
18310,2017,100000,347,FR1
18324,2013,200000,984,GB1
18379,2013,50000,23,L1
18397,2014,1250000,28956,GR1
18533,2019,50000,89,L1
18537,2012,5000000,36,TR1
18542,2015,600000,595,FR1
18543,2014,1000000,969,FR1
18673,2012,75000,3911,FR1
18759,2019,50000,157,BE1
18828,2014,250000,36,TR1
18829,2021,6500000,865,DK1
18833,2013,50000,33,L1
18860,2013,100000,6992,UKR1
18870,2013,300000,1091,GR1
18871,2012,400000,1071,GB1
18878,2013,50000,2995,PO1
18893,2012,350000,1411,BE1
18894,2012,1000000,244,FR1
18900,2021,600000,1082,FR1
18901,2016,100000,618,FR1
18909,2021,350000,40,FR1
18912,2018,750000,2969,FR1
18918,2019,50000,44,L1
18927,2016,200000,3060,GR1
18929,2016,50000,2079,GR1
18935,2019,150000,58,BE1
18944,2022,5000000,131,ES1
18949,2015,1000000,475,BE1
18952,2015,1500000,28643,BE1
18955,2019,200000,347,FR1
18975,2017,400000,3999,GR1
19041,2022,50000,3840,TR1
19045,2013,700000,750,FR1
19057,2016,50000,202,NL1
19058,2017,350000,2778,DK1
19059,2019,1750000,1010,GB1
19061,2015,100000,403,NL1
19062,2013,750000,235,NL1
19063,2017,50000,192,NL1
19081,2018,100000,868,TR1
19083,2017,700000,190,DK1
19085,2015,4000000,873,GB1
19087,2014,100000,132,NL1
19104,2017,250000,252,IT1
19112,2020,250000,89,L1
19114,2022,50000,33,L1
19119,2017,200000,667,FR1
19136,2017,500000,5,IT1
19138,2013,400000,653,GR1
19139,2017,50000,1096,BE1
19182,2012,1000000,6195,IT1
19299,2018,400000,1283,NL1
19325,2014,50000,1455,NL1
19342,2014,50000,234,NL1
19354,2018,50000,79,L1
19356,2018,600000,202,NL1
19385,2012,50000,24,L1
19402,2012,400000,1426,NL1
19407,2012,125000,1426,NL1
19409,2021,250000,200,NL1
19435,2015,150000,800,IT1
19437,2012,5000000,800,IT1
19438,2015,50000,800,IT1
19439,2012,400000,128,GR1
19442,2015,50000,4102,IT1
19446,2018,4000000,5,IT1
19447,2019,900000,276,IT1
19450,2012,200000,653,GR1
19548,2017,50000,533,L1
19638,2021,100000,441,GR1
19641,2012,300000,1071,GB1
19671,2017,150000,1038,IT1
19694,2018,50000,398,IT1
19896,2021,50000,41274,BE1
19981,2017,50000,131,ES1
20232,2013,800000,2696,RU1
20378,2013,2500000,1025,IT1
20586,2021,50000,200,NL1
20587,2018,150000,2861,BE1
20622,2016,50000,1158,FR1
20623,2014,100000,2425,PO1
20714,2013,400000,3057,BE1
20726,2014,50000,800,IT1
20730,2014,250000,1390,IT1
20750,2015,200000,265,GR1
20833,2013,50000,5220,GR1
20903,2015,150000,2441,GR1
20905,2014,800000,5220,GR1
20913,2014,1200000,800,IT1
20920,2012,1400000,800,IT1
20941,2012,2000000,1387,IT1
20975,2013,200000,2288,GB1
21010,2012,50000,1039,GB1
21042,2015,250000,36,TR1
21151,2020,3000000,4171,IT1
21175,2020,250000,33,L1
21306,2022,50000,2578,SC1
21327,2020,50000,3,L1
21333,2022,300000,903,SC1
21354,2014,200000,2503,PO1
21371,2014,400000,498,BE1
21447,2014,75000,2672,GR1
21480,2015,1800000,3216,TR1
21482,2016,275000,1435,NL1
21488,2015,1500000,3216,TR1
21490,2018,600000,798,NL1
21495,2013,200000,1090,NL1
21496,2012,300000,405,GB1
21515,2013,250000,133,NL1
21522,2012,350000,2292,TR1
21590,2015,50000,192,NL1
21620,2014,250000,1435,NL1
21666,2013,50000,1411,BE1
21690,2012,350000,1387,IT1
21696,2014,900000,252,IT1
21700,2012,1200000,800,IT1
21701,2012,600000,1387,IT1
21726,2021,200000,23826,L1
21748,2018,1000000,868,TR1
21750,2013,1500000,2410,RU1
21752,2019,500000,46,IT1
21756,2016,50000,800,IT1
21763,2021,200000,6574,IT1
21782,2016,50000,2921,IT1
21887,2016,75000,252,IT1
21891,2018,50000,862,IT1
21988,2013,50000,1210,IT1
22068,2022,3000000,380,IT1
22092,2013,50000,862,IT1
22093,2016,600000,2921,IT1
22131,2013,2000000,130,IT1
22149,2020,400000,3057,BE1
22165,2015,50000,405,GB1
22227,2015,300000,8970,IT1
22249,2016,4000000,800,IT1
22340,2015,50000,2282,BE1
22382,2017,50000,20,TR1
22412,2017,800000,294,PO1
22568,2013,300000,28956,GR1
22586,2014,600000,897,ES1
22627,2017,50000,2861,BE1
22630,2015,2000000,1420,FR1
22645,2013,50000,1147,FR1
22741,2013,2250000,1506,TR1
22823,2013,50000,276,IT1
22851,2017,400000,190,DK1
22943,2013,2500000,653,GR1
22948,2012,500000,1390,IT1
22969,2017,200000,13,ES1
22972,2013,800000,605,GR1
23005,2012,50000,2414,DK1
23102,2014,2000000,16795,ES1
23218,2015,50000,472,ES1
23247,2012,50000,367,ES1
23287,2013,200000,150,ES1
23306,2013,800000,1531,ES1
23338,2018,50000,1533,ES1
23996,2015,450000,932,RU1
24001,2015,200000,39,L1
24284,2013,75000,441,GR1
24502,2012,100000,3368,ES1
24634,2016,150000,1132,GB1
24635,2017,750000,2759,SC1
24636,2014,100000,3008,GB1
24637,2018,400000,903,SC1
25113,2012,75000,3911,FR1
25115,2013,200000,595,FR1
25118,2021,300000,1435,NL1
25316,2017,300000,150,ES1
25319,2017,500000,472,ES1
25411,2012,1500000,237,ES1
25412,2020,150000,5358,ES1
25414,2012,500000,130,IT1
25461,2016,400000,331,ES1
25520,2022,75000,610,NL1
25523,2017,70000,234,NL1
3730,2014,5000000,232,RU1
5592,2012,1500000,969,FR1
5664,2012,1000000,1158,FR1
5676,2014,2000000,14171,FR1
5698,2014,1750000,14171,FR1
6590,2015,4500000,10484,TR1
12387,2012,2000000,2381,TR1
18324,2013,500000,984,GB1
18909,2021,400000,40,FR1
18912,2018,1500000,2969,FR1
20622,2016,250000,1158,FR1
22382,2017,200000,20,TR1
24105,2017,100000,417,FR1
18901,2016,400000,618,FR1
2306,2014,800000,42,L1
3296,2015,4500000,1003,GB1
3458,2015,4000000,19771,TR1
3753,2014,500000,6418,GR1
3978,2012,4000000,6996,UKR1
3989,2013,7000000,932,RU1
6251,2013,600000,441,GR1
6873,2015,2500000,3216,TR1
7063,2012,900000,6890,TR1
7072,2012,550000,3216,TR1
7110,2013,250000,10484,TR1
8706,2012,630000,3216,TR1
9643,2015,750000,172,BE1
10139,2015,750000,3216,TR1
10143,2020,1500000,19789,TR1
12124,2019,100000,43,SC1
12517,2012,1250000,1084,ES1
12530,2012,150000,6890,TR1
13021,2017,700000,29228,BE1
13028,2014,850000,204,BE1
13103,2017,350000,1096,BE1
13997,2012,150000,180,GB1
14031,2014,2250000,873,GB1
15153,2015,3000000,1091,GR1
16597,2018,100000,3999,GR1
16599,2012,400000,2672,GR1
16746,2017,5000000,124,SC1
18324,2013,2500000,984,GB1
18949,2015,2250000,475,BE1
25468,2014,75000,60,L1
25727,2020,50000,16,L1
3668,2015,350000,1010,GB1
5286,2014,3500000,14171,FR1
5868,2018,7500000,749,IT1
5917,2012,500000,273,FR1
5928,2018,2500000,862,IT1
6233,2012,2000000,862,IT1
13023,2021,1300000,354,BE1
13286,2013,1200000,1411,BE1
13354,2013,100000,2727,BE1
13372,2014,2500000,968,BE1
14031,2014,3000000,873,GB1
16617,2022,1500000,1096,BE1
17804,2019,300000,3057,BE1
21700,2012,4000000,800,IT1
7781,2017,300000,1108,ES1
7782,2016,2000000,1084,ES1
7784,2013,2500000,498,BE1
7795,2012,300000,6676,GR1
9665,2014,1200000,520,BE1
13849,2014,2000000,28956,GR1
15980,2012,2500000,237,ES1
15981,2015,500000,410,IT1
15983,2015,300000,3709,ES1
16533,2015,125000,7185,GR1
16535,2015,1250000,7185,GR1
17232,2017,200000,6418,GR1
18001,2012,350000,403,NL1
21905,2021,120000,252,IT1
4634,2018,600000,499,NL1
6853,2016,75000,1304,NL1
8552,2020,4000000,2381,TR1
22339,2015,250000,1184,BE1
410,2014,2750000,16,L1
1368,2015,1100000,1519,SC1
1560,2012,275000,306,NL1
1716,2012,1900000,6996,UKR1
2587,2016,75000,524,TR1
3170,2014,1300000,1304,NL1
4315,2015,4500000,610,NL1
4452,2018,275000,132,NL1
4676,2013,1200000,200,NL1
6237,2017,350000,15,L1
6403,2015,350000,1304,NL1
6404,2018,350000,371,SC1
7970,2014,500000,132,NL1
14124,2016,500000,1304,NL1
14863,2016,200000,1435,NL1
18021,2019,200000,317,NL1
21398,2013,250000,1304,NL1
22837,2015,1000000,42,L1
25523,2017,200000,234,NL1
5518,2013,4250000,653,GR1
7668,2020,150000,2687,ES1
7828,2012,1500000,3368,ES1
7844,2012,1000000,157,BE1
8006,2018,2500000,1245,BE1
10289,2012,2200000,367,ES1
12864,2018,1000000,38,L1
12873,2018,300000,441,GR1
12883,2016,600000,1091,GR1
15951,2021,5000000,131,ES1
15952,2012,9500000,1084,ES1
15955,2012,900000,237,ES1
15956,2022,1500000,368,ES1
15974,2013,3000000,3302,ES1
19286,2014,750000,1091,GR1
25719,2016,100000,21957,GR1
25721,2019,100000,169,GR1
26063,2013,1500000,18,L1
26065,2020,2500000,681,ES1
26066,2019,1500000,1533,ES1
3332,2017,37000000,985,GB1
6994,2015,700000,2381,TR1
7612,2013,3000000,13,ES1
7631,2015,3750000,621,ES1
7633,2012,900000,2698,RU1
12900,2015,1500000,7185,GR1
15803,2013,700000,28956,GR1
15804,2014,750000,621,ES1
7818,2013,1000000,366,ES1
7978,2013,2000000,653,GR1
7983,2015,600000,897,ES1
7985,2013,600000,1531,ES1
7989,2014,900000,3302,ES1
15427,2013,750000,2671,GR1
15432,2016,450000,2079,GR1
16600,2015,100000,47,GR1
17217,2013,100000,441,GR1
17220,2012,900000,2079,GR1
17225,2012,250000,605,GR1
17228,2013,400000,2740,UKR1
25427,2019,50000,499,NL1
26148,2018,400000,5358,ES1
26153,2014,400000,932,RU1
258,2013,3500000,33,L1
410,2014,3500000,16,L1
2998,2017,3000000,1003,GB1
6237,2017,500000,15,L1
9340,2018,200000,371,SC1
13686,2014,200000,3,L1
13979,2016,300000,82,L1
18833,2013,200000,33,L1
25468,2014,200000,60,L1
2148,2016,300000,2944,TR1
3165,2012,4000000,141,TR1
18900,2021,1250000,1082,FR1
18935,2019,500000,58,BE1
19368,2018,100000,148,GB1
20276,2015,50000,79,L1
22377,2017,150000,354,BE1
22378,2020,800000,1091,GR1
7825,2022,4500000,1050,ES1
7914,2018,2000000,36,TR1
9798,2014,2500000,6996,UKR1
15404,2013,2750000,5220,GR1
15798,2015,400000,2441,GR1
15799,2019,400000,1050,ES1
19998,2016,2000000,430,IT1
22396,2016,50000,595,FR1
24043,2016,400000,339,UKR1
24606,2018,400000,862,IT1
26199,2017,400000,3368,ES1
7881,2015,1500000,897,ES1
7899,2012,8000000,367,ES1
7914,2018,2500000,36,TR1
9849,2012,500000,128,GR1
12888,2013,250000,28956,GR1
12895,2014,400000,128,GR1
12979,2021,200000,683,GR1
14949,2016,4500000,1082,FR1
15761,2013,400000,331,ES1
15790,2014,400000,1531,ES1
18093,2015,1500000,2553,SC1
18418,2012,50000,520,BE1
18955,2019,450000,347,FR1
19312,2019,75000,3508,BE1
20887,2012,150000,5219,GR1
24973,2013,150000,6418,GR1
24975,2012,600000,7185,GR1
24976,2013,500000,4482,UKR1
24977,2019,250000,683,GR1
26200,2013,50000,605,GR1
26267,2021,500000,281,GB1
26373,2012,300000,3368,ES1
6322,2014,400000,3,L1
6636,2020,100000,1003,GB1
19636,2018,400000,410,IT1
8552,2020,6000000,2381,TR1
14521,2018,300000,3999,GR1
16394,2014,300000,653,GR1
16397,2012,300000,21957,GR1
16439,2014,200000,5220,GR1
16444,2016,350000,601,BE1
25368,2012,600000,3060,GR1
25523,2017,400000,234,NL1
26502,2012,400000,11126,RU1
26797,2015,50000,1184,BE1
25668,2015,50000,2672,GR1
3707,2012,6500000,3911,FR1
5300,2012,12000000,595,FR1
5315,2014,3500000,653,GR1
5469,2013,750000,162,FR1
5495,2014,2000000,2381,TR1
12518,2019,1250000,398,IT1
13058,2013,1000000,141,TR1
13372,2014,2000000,968,BE1
17025,2016,350000,4795,L1
18310,2017,1000000,347,FR1
18935,2019,1000000,58,BE1
22377,2017,300000,354,BE1
5339,2015,3000000,3558,FR1
7451,2015,8000000,11,GB1
7468,2012,2000000,3368,ES1
15693,2017,1500000,681,ES1
23218,2015,400000,472,ES1
23247,2012,400000,367,ES1
23338,2018,2000000,1533,ES1
25318,2013,3500000,800,IT1
25323,2013,350000,1025,IT1
3914,2012,4000000,2292,TR1
4217,2016,1250000,3060,GR1
5439,2013,1300000,128,GR1
5444,2012,400000,583,FR1
12391,2012,600000,1095,FR1
13389,2014,2000000,19771,TR1
13796,2016,400000,641,GB1
17422,2012,500000,1147,FR1
17432,2012,2700000,273,FR1
20444,2013,50000,533,L1
22388,2022,150000,141,TR1
22390,2019,100000,618,FR1
22396,2016,75000,595,FR1
27053,2014,50000,1003,GB1
2358,2014,300000,82,L1
755,2013,1500000,589,TR1
2587,2016,250000,524,TR1
3205,2012,2000000,148,GB1
5431,2016,700000,415,FR1
6803,2017,200000,244,FR1
6860,2012,2250000,2292,TR1
6861,2015,2500000,3508,BE1
6866,2012,2500000,6890,TR1
6871,2017,9500000,2698,RU1
6910,2012,2250000,3216,TR1
6912,2013,1500000,2293,TR1
6915,2012,3000000,19771,TR1
6917,2012,5000000,3216,TR1
6934,2013,10000000,20,TR1
6949,2014,8000000,6894,TR1
6980,2015,850000,855,FR1
6986,2017,400000,855,FR1
6994,2015,1000000,2381,TR1
7025,2017,1750000,1467,TR1
7041,2015,5000000,3216,TR1
7079,2018,4000000,36,TR1
7237,2017,5000000,1467,TR1
7264,2014,4000000,2381,TR1
7345,2015,4000000,3216,TR1
7394,2014,950000,20698,TR1
7542,2015,5000000,3368,ES1
8487,2019,750000,589,TR1
10118,2014,1000000,126,TR1
10152,2013,2750000,19771,TR1
12134,2015,250000,618,FR1
12275,2013,700000,618,FR1
12515,2014,1200000,347,FR1
13368,2012,2750000,157,BE1
15821,2013,6000000,3205,TR1
16816,2018,250000,114,TR1
17123,2015,5000000,2381,TR1
18547,2019,350000,2293,TR1
25550,2018,200000,19771,TR1
26014,2015,150000,825,TR1
26764,2017,1000000,4171,IT1
17348,2015,1000000,1082,FR1
22627,2017,150000,2861,BE1
22630,2015,1200000,1420,FR1
22632,2013,1200000,1147,FR1
22635,2016,1100000,855,FR1
22636,2012,550000,3911,FR1
22642,2016,750000,1162,FR1
22645,2013,600000,1147,FR1
23825,2018,200000,1467,TR1
27114,2017,400000,1010,GB1
2899,2012,2500000,2292,TR1
3575,2013,11000000,595,FR1
5513,2017,3750000,40,FR1
5521,2015,2500000,3558,FR1
12028,2015,750000,1421,FR1
12096,2016,1200000,1082,FR1
12101,2016,2750000,347,FR1
12106,2014,600000,126,TR1
12391,2012,1250000,1095,FR1
18893,2012,450000,1411,BE1
22396,2016,150000,595,FR1
26763,2016,100000,244,FR1
26797,2015,150000,1184,BE1
12912,2013,2000000,192,NL1
12974,2018,250000,498,BE1
13001,2013,1500000,520,BE1
13114,2012,850000,192,NL1
13483,2015,750000,29228,BE1
15018,2016,1000000,498,BE1
15486,2013,350000,167,L1
20587,2018,600000,2861,BE1
21371,2014,650000,498,BE1
22348,2017,375000,354,BE1
23996,2015,750000,932,RU1
3913,2012,1500000,750,FR1
5393,2012,3000000,1095,FR1
5404,2019,3000000,336,PO1
5469,2013,600000,162,FR1
5470,2016,2500000,524,TR1
5486,2015,3000000,12,IT1
5495,2014,4000000,2381,TR1
5539,2012,2300000,969,FR1
12359,2021,250000,607,IT1
12502,2013,250000,1147,FR1
16402,2015,700000,825,TR1
17244,2013,4500000,595,FR1
22395,2012,150000,415,FR1
24233,2014,100000,354,BE1
24805,2012,50000,2672,GR1
24810,2012,100000,169,GR1
24913,2013,150000,6418,GR1
4018,2019,500000,167,L1
2956,2013,1000000,68608,PO1
5309,2012,1500000,1159,FR1
5348,2019,2200000,2969,FR1
5543,2017,1250000,2969,FR1
13845,2013,1000000,128,GR1
17675,2012,1000000,1095,FR1
17693,2013,900000,750,FR1
17965,2022,250000,148,GB1
27303,2013,75000,336,PO1
27304,2020,200000,1268,NL1
15275,2012,1500000,3911,FR1
27305,2019,3500000,1416,FR1
27306,2020,450000,618,FR1
27307,2013,400000,1421,FR1
5946,2016,4000000,2921,IT1
8689,2014,150000,6890,TR1
3201,2015,3500000,265,GR1
5430,2015,1500000,855,FR1
5544,2015,900000,995,FR1
5645,2014,2500000,244,FR1
5648,2016,2500000,589,TR1
12516,2015,1800000,512,GB1
12906,2016,1200000,1158,FR1
15275,2012,1000000,3911,FR1
20232,2013,1200000,2696,RU1
21666,2013,400000,1411,BE1
26763,2016,150000,244,FR1
27114,2017,700000,1010,GB1
27306,2020,250000,618,FR1
27307,2013,250000,1421,FR1
215,2015,4000000,1084,ES1
2421,2019,750000,38,L1
16635,2018,1000000,13,ES1
18923,2015,50000,2079,GR1
18927,2016,350000,3060,GR1
18929,2016,250000,2079,GR1
24180,2020,400000,6890,TR1
24337,2014,380000,128,GR1
25841,2016,175000,3060,GR1
22227,2015,750000,8970,IT1
4010,2016,9000000,234,NL1
6764,2017,4000000,1426,NL1